zone,carbon_intensity_avg,datetime,updatedAt,createdAt,emissionFactorType,isEstimated,estimationMethod
DE,401.0,2024-08-16T01:00:00.000Z,2024-08-16T14:48:27.676Z,2024-08-13T01:49:25.862Z,lifecycle,False,
DE,418.0,2024-08-16T02:00:00.000Z,2024-08-16T10:55:35.126Z,2024-08-13T02:46:58.391Z,lifecycle,False,
DE,432.0,2024-08-16T03:00:00.000Z,2024-08-16T10:55:06.063Z,2024-08-13T03:48:41.389Z,lifecycle,False,
DE,434.0,2024-08-16T04:00:00.000Z,2024-08-16T10:55:06.063Z,2024-08-13T04:50:09.041Z,lifecycle,False,
DE,413.0,2024-08-16T05:00:00.000Z,2024-08-16T10:55:00.479Z,2024-08-13T05:50:39.779Z,lifecycle,False,
DE,363.0,2024-08-16T06:00:00.000Z,2024-08-16T10:54:19.104Z,2024-08-13T06:48:50.859Z,lifecycle,False,
DE,301.0,2024-08-16T07:00:00.000Z,2024-08-16T10:55:06.063Z,2024-08-13T07:50:00.045Z,lifecycle,False,
DE,235.0,2024-08-16T08:00:00.000Z,2024-08-16T11:48:12.847Z,2024-08-13T08:47:18.290Z,lifecycle,False,
DE,191.0,2024-08-16T09:00:00.000Z,2024-08-16T12:50:15.862Z,2024-08-13T09:50:39.549Z,lifecycle,False,
DE,190.0,2024-08-16T10:00:00.000Z,2024-08-16T13:49:17.670Z,2024-08-13T10:53:49.390Z,lifecycle,False,
DE,199.0,2024-08-16T11:00:00.000Z,2024-08-16T14:48:51.917Z,2024-08-13T11:50:27.541Z,lifecycle,False,
DE,204.0,2024-08-16T12:00:00.000Z,2024-08-16T14:49:01.519Z,2024-08-13T12:52:34.364Z,lifecycle,False,
DE,225.0,2024-08-16T13:00:00.000Z,2024-08-16T14:48:51.917Z,2024-08-13T13:47:45.650Z,lifecycle,False,
DE,246.0,2024-08-16T14:00:00.000Z,2024-08-16T14:49:01.519Z,2024-08-13T14:47:43.254Z,lifecycle,True,FORECASTS_HIERARCHY
DE,329.0,2024-08-16T15:00:00.000Z,2024-08-16T14:48:51.917Z,2024-08-13T15:48:12.136Z,lifecycle,True,FORECASTS_HIERARCHY
DE,462.0,2024-08-16T16:00:00.000Z,2024-08-17T13:48:37.895Z,2024-08-13T16:48:22.134Z,lifecycle,False,
DE,528.0,2024-08-16T17:00:00.000Z,2024-08-17T13:49:32.893Z,2024-08-13T17:46:40.545Z,lifecycle,False,
DE,561.0,2024-08-16T18:00:00.000Z,2024-08-17T13:49:32.893Z,2024-08-13T18:49:09.683Z,lifecycle,False,
DE,576.0,2024-08-16T19:00:00.000Z,2024-08-17T13:49:32.893Z,2024-08-13T19:48:40.626Z,lifecycle,False,
DE,586.0,2024-08-16T20:00:00.000Z,2024-08-17T13:48:37.895Z,2024-08-13T20:48:10.598Z,lifecycle,False,
DE,596.0,2024-08-16T21:00:00.000Z,2024-08-17T13:49:32.893Z,2024-08-13T21:49:27.852Z,lifecycle,False,
DE,587.0,2024-08-16T22:00:00.000Z,2024-08-17T09:49:43.332Z,2024-08-13T22:49:12.917Z,lifecycle,False,
DE,584.0,2024-08-16T23:00:00.000Z,2024-08-17T09:49:48.542Z,2024-08-13T23:49:56.143Z,lifecycle,False,
DE,581.0,2024-08-17T00:00:00.000Z,2024-08-17T09:49:43.332Z,2024-08-14T00:49:53.474Z,lifecycle,False,
DE,581.0,2024-08-17T01:00:00.000Z,2024-08-17T09:49:22.776Z,2024-08-14T01:56:43.458Z,lifecycle,False,
DE,587.0,2024-08-17T02:00:00.000Z,2024-08-17T09:49:43.332Z,2024-08-14T02:49:27.844Z,lifecycle,False,
DE,581.0,2024-08-17T03:00:00.000Z,2024-08-17T09:49:22.776Z,2024-08-14T03:51:36.520Z,lifecycle,False,
DE,558.0,2024-08-17T04:00:00.000Z,2024-08-17T09:49:22.776Z,2024-08-14T04:47:05.328Z,lifecycle,False,
DE,517.0,2024-08-17T05:00:00.000Z,2024-08-17T09:49:43.332Z,2024-08-14T05:48:09.882Z,lifecycle,False,
DE,447.0,2024-08-17T06:00:00.000Z,2024-08-17T10:47:43.107Z,2024-08-14T06:56:02.338Z,lifecycle,False,
DE,361.0,2024-08-17T07:00:00.000Z,2024-08-17T10:47:43.107Z,2024-08-14T07:48:48.018Z,lifecycle,False,
DE,282.0,2024-08-17T08:00:00.000Z,2024-08-17T11:48:26.795Z,2024-08-14T08:53:17.503Z,lifecycle,False,
DE,222.0,2024-08-17T09:00:00.000Z,2024-08-17T12:47:28.150Z,2024-08-14T09:48:51.119Z,lifecycle,False,
DE,208.0,2024-08-17T10:00:00.000Z,2024-08-17T14:48:21.764Z,2024-08-14T10:51:18.424Z,lifecycle,False,
DE,208.0,2024-08-17T11:00:00.000Z,2024-08-17T14:48:49.135Z,2024-08-14T11:48:26.064Z,lifecycle,False,
DE,211.0,2024-08-17T12:00:00.000Z,2024-08-17T14:48:49.135Z,2024-08-14T12:48:24.875Z,lifecycle,False,
DE,220.0,2024-08-17T13:00:00.000Z,2024-08-17T14:48:21.764Z,2024-08-14T13:45:46.774Z,lifecycle,False,
DE,239.0,2024-08-17T14:00:00.000Z,2024-08-17T14:48:21.764Z,2024-08-14T14:48:30.265Z,lifecycle,True,FORECASTS_HIERARCHY
DE,285.0,2024-08-17T15:00:00.000Z,2024-08-17T14:49:06.213Z,2024-08-14T15:50:07.994Z,lifecycle,True,FORECASTS_HIERARCHY
DE,449.0,2024-08-17T16:00:00.000Z,2024-08-18T13:51:57.256Z,2024-08-14T16:51:28.599Z,lifecycle,False,
DE,516.0,2024-08-17T17:00:00.000Z,2024-08-18T13:51:57.256Z,2024-08-14T17:48:59.065Z,lifecycle,False,
DE,542.0,2024-08-17T18:00:00.000Z,2024-08-18T13:51:57.256Z,2024-08-14T18:50:09.337Z,lifecycle,False,
DE,551.0,2024-08-17T19:00:00.000Z,2024-08-18T13:51:57.256Z,2024-08-14T19:50:19.107Z,lifecycle,False,
DE,564.0,2024-08-17T20:00:00.000Z,2024-08-18T13:52:17.841Z,2024-08-14T20:47:20.755Z,lifecycle,False,
DE,572.0,2024-08-17T21:00:00.000Z,2024-08-18T13:52:17.841Z,2024-08-14T21:50:37.286Z,lifecycle,False,
DE,562.0,2024-08-17T22:00:00.000Z,2024-08-18T09:49:08.119Z,2024-08-14T23:00:40.595Z,lifecycle,False,
DE,562.0,2024-08-17T23:00:00.000Z,2024-08-18T09:49:29.753Z,2024-08-14T23:47:42.732Z,lifecycle,False,
DE,554.0,2024-08-18T00:00:00.000Z,2024-08-18T09:49:29.753Z,2024-08-15T00:48:07.064Z,lifecycle,False,
DE,546.0,2024-08-18T01:00:00.000Z,2024-08-18T09:49:29.753Z,2024-08-15T01:50:09.571Z,lifecycle,False,
DE,538.0,2024-08-18T02:00:00.000Z,2024-08-18T09:49:22.418Z,2024-08-15T02:49:41.319Z,lifecycle,False,
DE,534.0,2024-08-18T03:00:00.000Z,2024-08-18T09:49:29.753Z,2024-08-15T03:56:12.748Z,lifecycle,False,
DE,523.0,2024-08-18T04:00:00.000Z,2024-08-18T09:49:22.418Z,2024-08-15T04:47:52.630Z,lifecycle,False,
DE,498.0,2024-08-18T05:00:00.000Z,2024-08-18T09:49:22.418Z,2024-08-15T05:48:03.387Z,lifecycle,False,
DE,459.0,2024-08-18T06:00:00.000Z,2024-08-18T09:49:29.753Z,2024-08-15T06:47:16.234Z,lifecycle,False,
DE,416.0,2024-08-18T07:00:00.000Z,2024-08-18T10:50:15.899Z,2024-08-15T07:49:36.440Z,lifecycle,False,
DE,352.0,2024-08-18T08:00:00.000Z,2024-08-18T11:50:10.192Z,2024-08-15T08:48:12.830Z,lifecycle,False,
DE,288.0,2024-08-18T09:00:00.000Z,2024-08-18T12:50:14.304Z,2024-08-15T09:50:17.703Z,lifecycle,False,
DE,258.0,2024-08-18T10:00:00.000Z,2024-08-18T13:51:57.256Z,2024-08-15T10:50:58.680Z,lifecycle,False,
DE,244.0,2024-08-18T11:00:00.000Z,2024-08-18T14:47:30.740Z,2024-08-15T11:48:53.893Z,lifecycle,False,
DE,240.0,2024-08-18T12:00:00.000Z,2024-08-18T14:47:30.740Z,2024-08-15T12:49:34.501Z,lifecycle,False,
DE,244.0,2024-08-18T13:00:00.000Z,2024-08-18T14:47:30.740Z,2024-08-15T13:48:07.361Z,lifecycle,False,
DE,267.0,2024-08-18T14:00:00.000Z,2024-08-18T14:47:07.642Z,2024-08-15T14:49:11.520Z,lifecycle,True,FORECASTS_HIERARCHY
DE,314.0,2024-08-18T15:00:00.000Z,2024-08-18T14:47:07.642Z,2024-08-15T15:49:09.878Z,lifecycle,True,FORECASTS_HIERARCHY
DE,391.0,2024-08-18T16:00:00.000Z,2024-08-19T13:50:28.968Z,2024-08-15T16:48:00.513Z,lifecycle,False,
DE,418.0,2024-08-18T17:00:00.000Z,2024-08-19T13:50:28.968Z,2024-08-15T17:50:52.813Z,lifecycle,False,
DE,438.0,2024-08-18T18:00:00.000Z,2024-08-19T13:50:28.968Z,2024-08-15T18:49:42.079Z,lifecycle,False,
DE,444.0,2024-08-18T19:00:00.000Z,2024-08-19T13:50:28.968Z,2024-08-15T19:48:48.511Z,lifecycle,False,
DE,442.0,2024-08-18T20:00:00.000Z,2024-08-19T13:50:28.968Z,2024-08-15T20:51:01.830Z,lifecycle,False,
DE,441.0,2024-08-18T21:00:00.000Z,2024-08-19T13:50:28.968Z,2024-08-15T21:48:10.438Z,lifecycle,False,
DE,432.0,2024-08-18T22:00:00.000Z,2024-08-19T10:52:52.153Z,2024-08-15T22:48:26.996Z,lifecycle,False,
DE,429.0,2024-08-18T23:00:00.000Z,2024-08-19T10:52:52.153Z,2024-08-15T23:47:16.933Z,lifecycle,False,
DE,423.0,2024-08-19T00:00:00.000Z,2024-08-19T10:52:52.153Z,2024-08-16T00:49:16.602Z,lifecycle,False,
DE,416.0,2024-08-19T01:00:00.000Z,2024-08-19T10:52:52.153Z,2024-08-16T01:44:37.667Z,lifecycle,False,
DE,426.0,2024-08-19T02:00:00.000Z,2024-08-19T10:52:52.153Z,2024-08-16T02:49:02.376Z,lifecycle,False,
DE,454.0,2024-08-19T03:00:00.000Z,2024-08-19T10:52:26.531Z,2024-08-16T03:47:02.674Z,lifecycle,False,
DE,478.0,2024-08-19T04:00:00.000Z,2024-08-19T10:52:52.153Z,2024-08-16T04:48:41.459Z,lifecycle,False,
DE,468.0,2024-08-19T05:00:00.000Z,2024-08-19T10:52:54.357Z,2024-08-16T05:49:07.356Z,lifecycle,False,
DE,434.0,2024-08-19T06:00:00.000Z,2024-08-19T10:52:52.153Z,2024-08-16T06:47:11.960Z,lifecycle,False,
DE,416.0,2024-08-19T07:00:00.000Z,2024-08-19T10:52:54.357Z,2024-08-16T07:48:10.839Z,lifecycle,False,
DE,352.0,2024-08-19T08:00:00.000Z,2024-08-19T11:48:03.030Z,2024-08-16T08:50:15.478Z,lifecycle,False,
DE,304.0,2024-08-19T09:00:00.000Z,2024-08-19T12:49:35.428Z,2024-08-16T09:49:50.752Z,lifecycle,False,
DE,293.0,2024-08-19T10:00:00.000Z,2024-08-19T14:50:03.371Z,2024-08-16T10:55:35.126Z,lifecycle,False,
DE,297.0,2024-08-19T11:00:00.000Z,2024-08-19T14:50:03.371Z,2024-08-16T11:48:17.752Z,lifecycle,False,
DE,300.0,2024-08-19T12:00:00.000Z,2024-08-19T14:50:03.371Z,2024-08-16T12:50:15.862Z,lifecycle,False,
DE,306.0,2024-08-19T13:00:00.000Z,2024-08-19T14:51:02.686Z,2024-08-16T13:49:35.061Z,lifecycle,False,
DE,339.0,2024-08-19T14:00:00.000Z,2024-08-19T14:51:02.686Z,2024-08-16T14:48:27.676Z,lifecycle,True,FORECASTS_HIERARCHY
DE,426.0,2024-08-19T15:00:00.000Z,2024-08-19T14:50:03.371Z,2024-08-16T15:49:47.896Z,lifecycle,True,FORECASTS_HIERARCHY
DE,491.0,2024-08-19T16:00:00.000Z,2024-08-20T13:48:50.512Z,2024-08-16T16:50:20.623Z,lifecycle,False,
DE,542.0,2024-08-19T17:00:00.000Z,2024-08-20T13:49:24.645Z,2024-08-16T17:48:31.684Z,lifecycle,False,
DE,559.0,2024-08-19T18:00:00.000Z,2024-08-20T13:48:50.512Z,2024-08-16T18:48:51.804Z,lifecycle,False,
DE,549.0,2024-08-19T19:00:00.000Z,2024-08-20T13:48:50.512Z,2024-08-16T19:45:49.474Z,lifecycle,False,
DE,535.0,2024-08-19T20:00:00.000Z,2024-08-20T13:48:50.512Z,2024-08-16T20:46:45.673Z,lifecycle,False,
DE,499.0,2024-08-19T21:00:00.000Z,2024-08-20T13:48:50.512Z,2024-08-16T21:50:19.671Z,lifecycle,False,
DE,448.0,2024-08-19T22:00:00.000Z,2024-08-20T11:49:58.140Z,2024-08-16T22:49:44.223Z,lifecycle,False,
DE,409.0,2024-08-19T23:00:00.000Z,2024-08-20T09:50:55.790Z,2024-08-16T23:50:22.602Z,lifecycle,False,
DE,387.0,2024-08-20T00:00:00.000Z,2024-08-20T09:51:16.664Z,2024-08-17T00:48:31.196Z,lifecycle,False,
DE,381.0,2024-08-20T01:00:00.000Z,2024-08-20T09:50:13.723Z,2024-08-17T01:49:17.480Z,lifecycle,False,
DE,381.0,2024-08-20T02:00:00.000Z,2024-08-20T09:50:13.723Z,2024-08-17T02:47:54.814Z,lifecycle,False,
DE,394.0,2024-08-20T03:00:00.000Z,2024-08-20T09:50:55.790Z,2024-08-17T03:46:57.311Z,lifecycle,False,
DE,407.0,2024-08-20T04:00:00.000Z,2024-08-20T09:50:13.723Z,2024-08-17T04:49:37.769Z,lifecycle,False,
DE,390.0,2024-08-20T05:00:00.000Z,2024-08-20T09:50:55.790Z,2024-08-17T05:46:42.543Z,lifecycle,False,
DE,357.0,2024-08-20T06:00:00.000Z,2024-08-20T10:50:18.577Z,2024-08-17T06:50:13.478Z,lifecycle,False,
DE,316.0,2024-08-20T07:00:00.000Z,2024-08-20T10:49:52.128Z,2024-08-17T07:47:33.451Z,lifecycle,False,
DE,251.0,2024-08-20T08:00:00.000Z,2024-08-20T11:49:38.793Z,2024-08-17T08:47:34.685Z,lifecycle,False,
DE,216.0,2024-08-20T09:00:00.000Z,2024-08-20T12:47:30.538Z,2024-08-17T09:49:22.776Z,lifecycle,False,
DE,198.0,2024-08-20T10:00:00.000Z,2024-08-20T13:49:24.645Z,2024-08-17T10:47:43.107Z,lifecycle,False,
DE,184.0,2024-08-20T11:00:00.000Z,2024-08-20T14:49:58.433Z,2024-08-17T11:48:49.697Z,lifecycle,False,
DE,189.0,2024-08-20T12:00:00.000Z,2024-08-20T14:49:04.441Z,2024-08-17T12:47:28.150Z,lifecycle,False,
DE,209.0,2024-08-20T13:00:00.000Z,2024-08-20T14:49:32.309Z,2024-08-17T13:48:37.895Z,lifecycle,False,
DE,229.0,2024-08-20T14:00:00.000Z,2024-08-20T14:49:58.433Z,2024-08-17T14:48:49.135Z,lifecycle,True,FORECASTS_HIERARCHY
DE,305.0,2024-08-20T15:00:00.000Z,2024-08-20T14:49:58.433Z,2024-08-17T15:49:26.460Z,lifecycle,True,FORECASTS_HIERARCHY
DE,379.0,2024-08-20T16:00:00.000Z,2024-08-21T10:49:26.529Z,2024-08-17T16:49:55.262Z,lifecycle,False,
DE,425.0,2024-08-20T17:00:00.000Z,2024-08-21T10:49:26.529Z,2024-08-17T17:48:19.159Z,lifecycle,False,
DE,441.0,2024-08-20T18:00:00.000Z,2024-08-21T10:49:26.529Z,2024-08-17T18:50:38.548Z,lifecycle,False,
DE,438.0,2024-08-20T19:00:00.000Z,2024-08-21T09:51:45.895Z,2024-08-17T19:49:12.721Z,lifecycle,False,
DE,416.0,2024-08-20T20:00:00.000Z,2024-08-21T09:52:20.644Z,2024-08-17T20:47:08.394Z,lifecycle,False,
DE,385.0,2024-08-20T21:00:00.000Z,2024-08-21T09:52:20.644Z,2024-08-17T21:45:16.975Z,lifecycle,False,
DE,334.0,2024-08-20T22:00:00.000Z,2024-08-21T12:49:45.752Z,2024-08-17T22:47:53.614Z,lifecycle,False,
DE,285.0,2024-08-20T23:00:00.000Z,2024-08-21T12:49:45.752Z,2024-08-17T23:48:21.822Z,lifecycle,False,
DE,267.0,2024-08-21T00:00:00.000Z,2024-08-21T12:49:45.752Z,2024-08-18T00:49:46.220Z,lifecycle,False,
DE,255.0,2024-08-21T01:00:00.000Z,2024-08-21T12:49:34.005Z,2024-08-18T01:47:58.447Z,lifecycle,False,
DE,269.0,2024-08-21T02:00:00.000Z,2024-08-21T12:49:34.005Z,2024-08-18T02:50:07.626Z,lifecycle,False,
DE,269.0,2024-08-21T03:00:00.000Z,2024-08-21T12:49:10.617Z,2024-08-18T03:49:39.051Z,lifecycle,False,
DE,259.0,2024-08-21T04:00:00.000Z,2024-08-21T12:49:34.005Z,2024-08-18T04:47:05.488Z,lifecycle,False,
DE,256.0,2024-08-21T05:00:00.000Z,2024-08-21T14:49:46.479Z,2024-08-18T05:46:28.369Z,lifecycle,False,
DE,231.0,2024-08-21T06:00:00.000Z,2024-08-21T14:49:46.479Z,2024-08-18T06:47:12.577Z,lifecycle,False,
DE,208.0,2024-08-21T07:00:00.000Z,2024-08-21T14:48:56.253Z,2024-08-18T07:47:16.071Z,lifecycle,False,
DE,179.0,2024-08-21T08:00:00.000Z,2024-08-21T14:49:46.479Z,2024-08-18T08:50:26.904Z,lifecycle,False,
DE,159.0,2024-08-21T09:00:00.000Z,2024-08-21T14:49:46.479Z,2024-08-18T09:49:29.753Z,lifecycle,False,
DE,140.0,2024-08-21T10:00:00.000Z,2024-08-21T14:49:46.479Z,2024-08-18T10:50:15.899Z,lifecycle,False,
DE,135.0,2024-08-21T11:00:00.000Z,2024-08-21T14:48:56.253Z,2024-08-18T11:50:29.916Z,lifecycle,False,
DE,134.0,2024-08-21T12:00:00.000Z,2024-08-21T14:49:46.479Z,2024-08-18T12:50:44.422Z,lifecycle,True,FORECASTS_HIERARCHY
DE,144.0,2024-08-21T13:00:00.000Z,2024-08-21T14:49:46.479Z,2024-08-18T13:52:17.841Z,lifecycle,True,FORECASTS_HIERARCHY
DE,171.0,2024-08-21T14:00:00.000Z,2024-08-21T14:48:56.253Z,2024-08-18T14:47:30.740Z,lifecycle,True,FORECASTS_HIERARCHY
DE,217.0,2024-08-21T15:00:00.000Z,2024-08-21T14:49:46.479Z,2024-08-18T15:52:30.340Z,lifecycle,True,FORECASTS_HIERARCHY
DE,194.0,2024-08-21T16:00:00.000Z,2024-08-22T10:48:55.303Z,2024-08-18T16:48:22.424Z,lifecycle,False,
DE,257.0,2024-08-21T17:00:00.000Z,2024-08-22T10:49:06.684Z,2024-08-18T17:51:19.483Z,lifecycle,False,
DE,296.0,2024-08-21T18:00:00.000Z,2024-08-22T13:50:28.449Z,2024-08-18T18:49:10.981Z,lifecycle,False,
DE,301.0,2024-08-21T19:00:00.000Z,2024-08-22T13:50:09.100Z,2024-08-18T19:52:08.850Z,lifecycle,False,
DE,284.0,2024-08-21T20:00:00.000Z,2024-08-22T09:50:29.983Z,2024-08-18T20:47:24.178Z,lifecycle,False,
DE,267.0,2024-08-21T21:00:00.000Z,2024-08-22T13:50:28.449Z,2024-08-18T21:47:56.437Z,lifecycle,False,
DE,267.0,2024-08-21T22:00:00.000Z,2024-08-22T09:50:02.973Z,2024-08-18T22:47:45.320Z,lifecycle,False,
DE,273.0,2024-08-21T23:00:00.000Z,2024-08-22T09:50:02.973Z,2024-08-18T23:48:08.142Z,lifecycle,False,
DE,280.0,2024-08-22T00:00:00.000Z,2024-08-22T09:50:02.973Z,2024-08-19T00:48:15.589Z,lifecycle,False,
DE,282.0,2024-08-22T01:00:00.000Z,2024-08-22T09:50:29.983Z,2024-08-19T01:48:36.562Z,lifecycle,False,
DE,289.0,2024-08-22T02:00:00.000Z,2024-08-22T12:47:18.841Z,2024-08-19T02:47:42.916Z,lifecycle,False,
DE,295.0,2024-08-22T03:00:00.000Z,2024-08-22T12:47:18.841Z,2024-08-19T03:50:10.032Z,lifecycle,False,
DE,296.0,2024-08-22T04:00:00.000Z,2024-08-22T12:47:18.841Z,2024-08-19T04:49:13.081Z,lifecycle,False,
DE,292.0,2024-08-22T05:00:00.000Z,2024-08-22T12:47:18.841Z,2024-08-19T05:49:00.155Z,lifecycle,False,
DE,258.0,2024-08-22T06:00:00.000Z,2024-08-22T09:50:25.136Z,2024-08-19T06:48:32.842Z,lifecycle,False,
DE,216.0,2024-08-22T07:00:00.000Z,2024-08-22T10:49:06.684Z,2024-08-19T07:49:43.399Z,lifecycle,False,
DE,204.0,2024-08-22T08:00:00.000Z,2024-08-22T12:47:18.841Z,2024-08-19T08:48:07.900Z,lifecycle,True,FORECASTS_HIERARCHY
DE,163.0,2024-08-22T09:00:00.000Z,2024-08-22T12:47:18.841Z,2024-08-19T09:52:06.483Z,lifecycle,True,FORECASTS_HIERARCHY
DE,148.0,2024-08-22T10:00:00.000Z,2024-08-22T13:50:28.449Z,2024-08-19T10:52:52.153Z,lifecycle,True,FORECASTS_HIERARCHY
DE,145.0,2024-08-22T11:00:00.000Z,2024-08-22T14:47:10.227Z,2024-08-19T11:48:35.574Z,lifecycle,True,FORECASTS_HIERARCHY
DE,145.0,2024-08-22T12:00:00.000Z,2024-08-22T14:47:10.227Z,2024-08-19T12:49:35.428Z,lifecycle,True,FORECASTS_HIERARCHY
DE,152.0,2024-08-22T13:00:00.000Z,2024-08-22T14:47:10.227Z,2024-08-19T13:50:28.968Z,lifecycle,True,FORECASTS_HIERARCHY
DE,180.0,2024-08-22T14:00:00.000Z,2024-08-22T14:47:10.227Z,2024-08-19T14:51:02.686Z,lifecycle,True,FORECASTS_HIERARCHY
DE,238.0,2024-08-22T15:00:00.000Z,2024-08-22T14:47:10.227Z,2024-08-19T15:47:54.070Z,lifecycle,True,FORECASTS_HIERARCHY
DE,238.0,2024-08-22T16:00:00.000Z,2024-08-23T09:47:37.859Z,2024-08-19T16:47:36.732Z,lifecycle,False,
DE,288.0,2024-08-22T17:00:00.000Z,2024-08-23T13:51:31.059Z,2024-08-19T17:47:30.346Z,lifecycle,False,
DE,301.0,2024-08-22T18:00:00.000Z,2024-08-23T13:51:31.059Z,2024-08-19T18:47:25.299Z,lifecycle,False,
DE,303.0,2024-08-22T19:00:00.000Z,2024-08-23T09:48:28.583Z,2024-08-19T19:46:31.081Z,lifecycle,False,
DE,298.0,2024-08-22T20:00:00.000Z,2024-08-23T09:47:37.859Z,2024-08-19T20:47:17.933Z,lifecycle,False,
DE,273.0,2024-08-22T21:00:00.000Z,2024-08-23T09:48:28.583Z,2024-08-19T21:48:49.011Z,lifecycle,False,
DE,231.0,2024-08-22T22:00:00.000Z,2024-08-23T09:47:37.859Z,2024-08-19T22:48:20.155Z,lifecycle,False,
DE,205.0,2024-08-22T23:00:00.000Z,2024-08-23T09:48:28.583Z,2024-08-19T23:46:28.349Z,lifecycle,False,
DE,210.0,2024-08-23T00:00:00.000Z,2024-08-23T09:48:28.583Z,2024-08-20T00:49:54.309Z,lifecycle,False,
DE,204.0,2024-08-23T01:00:00.000Z,2024-08-23T11:49:33.196Z,2024-08-20T01:49:53.566Z,lifecycle,False,
DE,200.0,2024-08-23T02:00:00.000Z,2024-08-23T11:49:33.196Z,2024-08-20T02:48:16.993Z,lifecycle,False,
DE,196.0,2024-08-23T03:00:00.000Z,2024-08-23T11:50:06.462Z,2024-08-20T03:50:11.048Z,lifecycle,False,
DE,195.0,2024-08-23T04:00:00.000Z,2024-08-23T11:50:06.462Z,2024-08-20T04:47:13.978Z,lifecycle,False,
DE,189.0,2024-08-23T05:00:00.000Z,2024-08-23T13:51:31.059Z,2024-08-20T05:51:14.405Z,lifecycle,False,
DE,159.0,2024-08-23T06:00:00.000Z,2024-08-23T13:50:19.002Z,2024-08-20T06:49:25.725Z,lifecycle,False,
DE,134.0,2024-08-23T07:00:00.000Z,2024-08-23T13:51:31.059Z,2024-08-20T07:47:46.146Z,lifecycle,False,
DE,126.0,2024-08-23T08:00:00.000Z,2024-08-23T12:48:47.189Z,2024-08-20T08:48:52.445Z,lifecycle,False,
DE,121.0,2024-08-23T09:00:00.000Z,2024-08-23T12:49:09.068Z,2024-08-20T09:50:55.790Z,lifecycle,False,
DE,114.0,2024-08-23T10:00:00.000Z,2024-08-23T13:51:34.541Z,2024-08-20T10:50:24.098Z,lifecycle,False,
DE,115.0,2024-08-23T11:00:00.000Z,2024-08-23T13:51:34.541Z,2024-08-20T11:49:01.856Z,lifecycle,False,
DE,120.0,2024-08-23T12:00:00.000Z,2024-08-23T13:51:31.059Z,2024-08-20T12:47:30.538Z,lifecycle,False,
DE,122.0,2024-08-23T13:00:00.000Z,2024-08-23T13:50:19.002Z,2024-08-20T13:48:50.512Z,lifecycle,True,FORECASTS_HIERARCHY
DE,142.0,2024-08-23T14:00:00.000Z,2024-08-23T13:51:31.059Z,2024-08-20T14:49:04.441Z,lifecycle,True,FORECASTS_HIERARCHY
DE,142.0,2024-08-23T15:00:00.000Z,2024-08-23T13:51:31.059Z,2024-08-20T15:49:19.986Z,lifecycle,True,FORECASTS_HIERARCHY
DE,188.0,2024-08-23T16:00:00.000Z,2024-08-24T09:52:14.878Z,2024-08-20T16:49:50.369Z,lifecycle,False,
DE,250.0,2024-08-23T17:00:00.000Z,2024-08-24T10:46:18.174Z,2024-08-20T17:51:04.281Z,lifecycle,False,
DE,286.0,2024-08-23T18:00:00.000Z,2024-08-24T10:45:31.999Z,2024-08-20T18:47:45.337Z,lifecycle,False,
DE,317.0,2024-08-23T19:00:00.000Z,2024-08-24T09:52:08.212Z,2024-08-20T19:48:09.750Z,lifecycle,False,
DE,338.0,2024-08-23T20:00:00.000Z,2024-08-24T09:52:08.212Z,2024-08-20T20:49:08.484Z,lifecycle,False,
DE,349.0,2024-08-23T21:00:00.000Z,2024-08-24T00:47:00.151Z,2024-08-20T21:50:52.038Z,lifecycle,False,
DE,341.0,2024-08-23T22:00:00.000Z,2024-08-24T12:50:30.934Z,2024-08-20T22:51:17.302Z,lifecycle,False,
DE,341.0,2024-08-23T23:00:00.000Z,2024-08-24T12:50:30.934Z,2024-08-20T23:47:05.412Z,lifecycle,False,
DE,343.0,2024-08-24T00:00:00.000Z,2024-08-24T12:50:07.524Z,2024-08-21T00:48:17.768Z,lifecycle,False,
DE,332.0,2024-08-24T01:00:00.000Z,2024-08-24T12:50:30.934Z,2024-08-21T01:48:58.800Z,lifecycle,False,
DE,315.0,2024-08-24T02:00:00.000Z,2024-08-24T12:50:07.524Z,2024-08-21T02:48:49.749Z,lifecycle,False,
DE,306.0,2024-08-24T03:00:00.000Z,2024-08-24T12:50:30.934Z,2024-08-21T03:50:45.204Z,lifecycle,False,
DE,300.0,2024-08-24T04:00:00.000Z,2024-08-24T12:50:07.524Z,2024-08-21T04:47:46.580Z,lifecycle,True,FORECASTS_HIERARCHY
DE,258.0,2024-08-24T05:00:00.000Z,2024-08-24T09:52:08.212Z,2024-08-21T05:48:59.253Z,lifecycle,True,FORECASTS_HIERARCHY
DE,190.0,2024-08-24T06:00:00.000Z,2024-08-24T12:50:07.524Z,2024-08-21T06:49:11.071Z,lifecycle,True,FORECASTS_HIERARCHY
DE,151.0,2024-08-24T07:00:00.000Z,2024-08-24T12:50:30.934Z,2024-08-21T07:48:24.066Z,lifecycle,True,FORECASTS_HIERARCHY
DE,124.0,2024-08-24T08:00:00.000Z,2024-08-24T12:50:30.934Z,2024-08-21T08:49:32.712Z,lifecycle,True,FORECASTS_HIERARCHY
DE,105.0,2024-08-24T09:00:00.000Z,2024-08-24T12:50:30.934Z,2024-08-21T09:52:06.045Z,lifecycle,True,FORECASTS_HIERARCHY
